 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
5199,5_8p4_28p68:slice:321,340,601.182,974.238,601.182,974.238,50.035,8.652,106.219,0.370,5.783,0.173,0.825
5200,5_8p4_28p68:slice:321,410,121.249,990.737,121.249,990.737,58.060,8.991,106.998,0.323,6.457,0.155,0.800
5201,5_8p4_28p68:slice:321,342,1077.275,1024.190,1077.275,1024.190,49.689,8.763,106.693,0.372,5.670,0.176,0.832
5202,5_8p4_28p68:slice:321,1394,492.631,1087.639,492.631,1087.639,82.766,21.445,107.461,0.458,3.860,0.259,0.875
5203,5_8p4_28p68:slice:321,335,666.939,1181.694,666.939,1181.694,48.998,8.705,105.831,0.380,5.629,0.178,0.835
5204,5_8p4_28p68:slice:321,284,121.261,1237.496,121.261,1237.496,23.795,15.197,157.598,0.444,1.566,0.639,0.701
5205,5_8p4_28p68:slice:322,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
5206,5_8p4_28p68:slice:322,854,710.303,266.033,710.303,266.033,63.922,17.011,112.187,0.461,3.758,0.266,0.861
5207,5_8p4_28p68:slice:322,44,253.659,286.409,253.659,286.409,9.253,6.055,157.352,0.930,1.528,0.654,0.880
5208,5_8p4_28p68:slice:322,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
5209,5_8p4_28p68:slice:322,1181,136.539,425.872,136.539,425.872,90.980,16.528,110.826,0.367,5.505,0.182,0.880
5210,5_8p4_28p68:slice:322,1211,448.365,623.336,448.365,623.336,96.574,15.966,109.698,0.339,6.049,0.165,0.873
5211,5_8p4_28p68:slice:322,1097,901.789,729.449,901.789,729.449,90.454,15.442,114.991,0.340,5.858,0.171,0.834
5212,5_8p4_28p68:slice:322,131,1180.271,752.294,1180.271,752.294,16.586,10.056,81.192,0.906,1.649,0.606,0.939
5213,5_8p4_28p68:slice:322,239,1105.425,888.165,1105.425,888.165,24.409,12.467,92.882,0.789,1.958,0.511,0.928
5214,5_8p4_28p68:slice:322,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
5215,5_8p4_28p68:slice:322,161,22.208,934.780,22.208,934.780,20.059,10.220,82.868,0.835,1.963,0.509,0.950
5216,5_8p4_28p68:slice:322,110,602.000,970.564,602.000,970.564,13.860,10.105,74.645,0.938,1.372,0.729,0.944
5217,5_8p4_28p68:slice:322,137,121.522,986.945,121.522,986.945,16.868,10.341,76.514,0.864,1.631,0.613,0.923
5218,5_8p4_28p68:slice:322,114,1078.088,1020.281,1078.088,1020.281,14.317,10.138,75.018,0.960,1.412,0.708,0.938
5219,5_8p4_28p68:slice:322,1059,493.136,1083.388,493.136,1083.388,85.057,15.853,113.143,0.377,5.365,0.186,0.875
5220,5_8p4_28p68:slice:322,106,667.000,1178.396,667.000,1178.396,13.292,10.154,72.148,0.932,1.309,0.764,0.930
5221,5_8p4_28p68:slice:322,287,121.263,1237.514,121.263,1237.514,23.830,15.335,157.330,0.443,1.554,0.644,0.703
5222,5_8p4_28p68:slice:323,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
5223,5_8p4_28p68:slice:323,646,708.653,262.122,708.653,262.122,62.523,13.155,114.305,0.431,4.753,0.210,0.883
5224,5_8p4_28p68:slice:323,43,252.570,285.035,252.570,285.035,8.918,6.139,156.703,0.909,1.453,0.688,0.896
5225,5_8p4_28p68:slice:323,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5226,5_8p4_28p68:slice:323,1013,134.977,421.725,134.977,421.725,88.545,14.567,109.887,0.351,6.079,0.165,0.905
5227,5_8p4_28p68:slice:323,1098,446.852,618.183,446.852,618.183,92.644,15.090,108.859,0.334,6.139,0.163,0.873
5228,5_8p4_28p68:slice:323,942,901.128,726.927,901.128,726.927,93.385,12.843,113.373,0.302,7.271,0.138,0.877
5229,5_8p4_28p68:slice:323,188,1178.894,747.633,1178.894,747.633,23.953,9.993,119.199,0.712,2.397,0.417,0.887
5230,5_8p4_28p68:slice:323,20,781.950,765.650,781.950,765.650,5.617,4.534,16.561,0.838,1.239,0.807,0.741
5231,5_8p4_28p68:slice:323,319,1103.444,884.011,1103.444,884.011,36.085,11.256,116.413,0.583,3.206,0.312,0.890
5232,5_8p4_28p68:slice:323,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
5233,5_8p4_28p68:slice:323,245,19.173,930.239,19.173,930.239,30.305,10.294,118.087,0.631,2.944,0.340,0.901
5234,5_8p4_28p68:slice:323,201,599.460,967.759,599.460,967.759,25.760,9.935,116.258,0.684,2.593,0.386,0.905
5235,5_8p4_28p68:slice:323,227,118.469,983.826,118.469,983.826,28.680,10.078,116.954,0.635,2.846,0.351,0.894
5236,5_8p4_28p68:slice:323,209,1075.256,1017.495,1075.256,1017.495,26.602,10.003,116.665,0.667,2.659,0.376,0.909
5237,5_8p4_28p68:slice:323,878,490.470,1081.924,490.470,1081.924,86.682,12.897,111.304,0.328,6.721,0.149,0.864
5238,5_8p4_28p68:slice:323,221,663.790,1176.604,663.790,1176.604,28.283,9.949,115.146,0.634,2.843,0.352,0.904
5239,5_8p4_28p68:slice:323,290,121.266,1237.541,121.266,1237.541,24.040,15.359,157.489,0.448,1.565,0.639,0.710
5240,5_8p4_28p68:slice:324,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
5241,5_8p4_28p68:slice:324,708,708.612,257.302,708.612,257.302,78.207,11.527,107.827,0.328,6.785,0.147,0.891
5242,5_8p4_28p68:slice:324,42,253.333,285.048,253.333,285.048,9.284,5.760,160.903,0.951,1.612,0.620,0.913
5243,5_8p4_28p68:slice:324,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5244,5_8p4_28p68:slice:324,930,134.703,419.041,134.703,419.041,86.809,13.640,107.209,0.346,6.364,0.157,0.910
5245,5_8p4_28p68:slice:324,1062,446.574,619.315,446.574,619.315,92.427,14.630,106.610,0.330,6.318,0.158,0.855
5246,5_8p4_28p68:slice:324,903,901.009,726.759,901.009,726.759,91.759,12.530,105.206,0.307,7.323,0.137,0.891
5247,5_8p4_28p68:slice:324,341,1178.397,748.089,1178.397,748.089,49.498,8.772,106.355,0.375,5.643,0.177,0.819
5248,5_8p4_28p68:slice:324,19,781.763,765.553,781.763,765.553,5.168,4.681,175.213,0.796,1.104,0.906,0.704
5249,5_8p4_28p68:slice:324,523,1103.272,884.919,1103.272,884.919,65.978,10.093,106.410,0.341,6.537,0.153,0.872
5250,5_8p4_28p68:slice:324,464,18.597,930.550,18.597,930.550,65.240,9.056,106.827,0.292,7.204,0.139,0.825
5251,5_8p4_28p68:slice:324,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
5252,5_8p4_28p68:slice:324,344,599.297,967.878,599.297,967.878,48.215,9.084,105.280,0.376,5.308,0.188,0.839
5253,5_8p4_28p68:slice:324,405,117.888,983.759,117.888,983.759,56.974,9.051,106.059,0.322,6.295,0.159,0.811
5254,5_8p4_28p68:slice:324,336,1075.250,1017.405,1075.250,1017.405,48.311,8.855,105.358,0.384,5.456,0.183,0.837
5255,5_8p4_28p68:slice:324,863,489.817,1078.754,489.817,1078.754,85.859,12.798,104.865,0.329,6.709,0.149,0.902
5256,5_8p4_28p68:slice:324,336,664.015,1176.244,664.015,1176.244,46.982,9.106,104.493,0.412,5.160,0.194,0.842
5257,5_8p4_28p68:slice:324,289,121.289,1237.517,121.289,1237.517,24.045,15.303,157.273,0.446,1.571,0.636,0.707
5258,5_8p4_28p68:slice:325,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
5259,5_8p4_28p68:slice:325,875,709.980,257.622,709.980,257.622,88.582,12.577,103.243,0.321,7.043,0.142,0.886
5260,5_8p4_28p68:slice:325,39,254.603,284.910,254.603,284.910,9.124,5.443,159.162,0.824,1.676,0.597,0.812
5261,5_8p4_28p68:slice:325,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5262,5_8p4_28p68:slice:325,1037,134.014,417.360,134.014,417.360,87.755,15.046,104.888,0.366,5.833,0.171,0.898
5263,5_8p4_28p68:slice:325,1153,445.026,617.022,445.026,617.022,94.394,15.552,106.630,0.344,6.069,0.165,0.891
5264,5_8p4_28p68:slice:325,948,899.261,726.343,899.261,726.343,82.696,14.596,101.357,0.372,5.666,0.177,0.890
5265,5_8p4_28p68:slice:325,125,1177.300,746.444,1177.300,746.444,15.458,10.296,75.997,0.889,1.501,0.666,0.909
5266,5_8p4_28p68:slice:325,20,781.750,765.600,781.750,765.600,5.274,4.828,176.415,0.838,1.092,0.915,0.741
5267,5_8p4_28p68:slice:325,221,1102.572,883.382,1102.572,883.382,22.448,12.535,92.035,0.818,1.791,0.558,0.929
5268,5_8p4_28p68:slice:325,241,260.201,924.865,260.201,924.865,45.624,6.726,158.963,0.270,6.784,0.147,0.635
5269,5_8p4_28p68:slice:325,146,17.760,927.479,17.760,927.479,17.543,10.597,76.518,0.865,1.655,0.604,0.930
5270,5_8p4_28p68:slice:325,104,599.096,964.779,599.096,964.779,13.336,9.929,70.520,0.974,1.343,0.745,0.933
5271,5_8p4_28p68:slice:325,125,117.372,980.364,117.372,980.364,15.650,10.170,68.489,0.889,1.539,0.650,0.926
5272,5_8p4_28p68:slice:325,106,1075.160,1013.557,1075.160,1013.557,13.134,10.276,67.227,0.949,1.278,0.782,0.914
5273,5_8p4_28p68:slice:325,1012,490.229,1077.492,490.229,1077.492,86.768,14.850,102.605,0.368,5.843,0.171,0.902
5274,5_8p4_28p68:slice:325,101,663.985,1171.559,663.985,1171.559,12.756,10.081,49.159,0.905,1.265,0.790,0.898
5275,5_8p4_28p68:slice:325,291,121.239,1237.524,121.239,1237.524,24.110,15.367,157.396,0.449,1.569,0.637,0.712
5276,5_8p4_28p68:slice:326,19,167.026,3.921,167.026,3.921,5.490,4.407,36.677,0.725,1.246,0.803,0.644
5277,5_8p4_28p68:slice:326,883,707.605,258.950,707.605,258.950,81.242,13.839,101.710,0.358,5.871,0.170,0.868
5278,5_8p4_28p68:slice:326,39,252.474,285.218,252.474,285.218,8.924,5.564,163.796,0.978,1.604,0.623,0.886
5279,5_8p4_28p68:slice:326,59,1115.212,367.195,1115.212,367.195,9.620,7.809,23.996,0.976,1.232,0.812,0.922
5280,5_8p4_28p68:slice:326,1152,131.665,415.825,131.665,415.825,87.742,16.717,105.377,0.389,5.249,0.191,0.896
5281,5_8p4_28p68:slice:326,1196,442.945,611.837,442.945,611.837,90.230,16.877,106.491,0.375,5.346,0.187,0.896
5282,5_8p4_28p68:slice:326,1174,897.721,721.434,897.721,721.434,79.071,18.904,101.518,0.456,4.183,0.239,0.904
5283,5_8p4_28p68:slice:326,190,1176.837,741.532,1176.837,741.532,24.907,9.713,119.798,0.678,2.564,0.390,0.886
5284,5_8p4_28p68:slice:326,333,1101.626,876.764,1101.626,876.764,36.825,11.514,116.559,0.584,3.198,0.313,0.904
5285,5_8p4_28p68:slice:326,255,16.618,921.661,16.618,921.661,32.125,10.107,118.408,0.597,3.179,0.315,0.895
5286,5_8p4_28p68:slice:326,237,259.994,924.711,259.994,924.711,46.018,6.557,159.343,0.291,7.018,0.142,0.675
5287,5_8p4_28p68:slice:326,212,598.448,960.566,598.448,960.566,27.439,9.837,116.608,0.630,2.789,0.359,0.891
5288,5_8p4_28p68:slice:326,241,116.185,975.521,116.185,975.521,30.142,10.180,116.397,0.606,2.961,0.338,0.873
5289,5_8p4_28p68:slice:326,218,1074.188,1009.165,1074.188,1009.165,27.979,9.920,117.073,0.637,2.820,0.355,0.893
5290,5_8p4_28p68:slice:326,1290,489.738,1077.302,489.738,1077.302,86.942,18.892,103.393,0.429,4.602,0.217,0.907
5291,5_8p4_28p68:slice:326,232,662.392,1168.069,662.392,1168.069,29.792,9.915,115.661,0.612,3.005,0.333,0.894
5292,5_8p4_28p68:slice:326,287,121.277,1237.503,121.277,1237.503,23.902,15.288,157.055,0.443,1.563,0.640,0.705
5293,5_8p4_28p68:slice:327,19,167.184,3.974,167.184,3.974,5.218,4.636,57.090,0.775,1.126,0.888,0.655
5294,5_8p4_28p68:slice:327,1126,708.321,259.813,708.321,259.813,77.835,18.419,105.745,0.444,4.226,0.237,0.874
5295,5_8p4_28p68:slice:327,43,253.430,286.756,253.430,286.756,9.349,5.856,160.870,0.909,1.596,0.626,0.851
5296,5_8p4_28p68:slice:327,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5297,5_8p4_28p68:slice:327,1265,133.029,416.486,133.029,416.486,87.347,18.440,109.533,0.415,4.737,0.211,0.878
5298,5_8p4_28p68:slice:327,1306,444.641,611.773,444.641,611.773,91.102,18.253,109.452,0.400,4.991,0.200,0.886
5299,5_8p4_28p68:slice:327,1343,898.088,718.851,898.088,718.851,79.032,21.636,112.050,0.484,3.653,0.274,0.890
5300,5_8p4_28p68:slice:327,337,1178.651,741.681,1178.651,741.681,48.276,8.888,106.669,0.383,5.432,0.184,0.829
5301,5_8p4_28p68:slice:327,19,781.763,765.553,781.763,765.553,5.168,4.681,175.213,0.796,1.104,0.906,0.704
5302,5_8p4_28p68:slice:327,496,1103.288,878.097,1103.288,878.097,64.226,9.833,106.431,0.344,6.532,0.153,0.859
5303,5_8p4_28p68:slice:327,456,17.445,923.219,17.445,923.219,64.127,9.054,106.678,0.301,7.083,0.141,0.826
5304,5_8p4_28p68:slice:327,237,259.964,924.719,259.964,924.719,45.830,6.584,159.218,0.296,6.961,0.144,0.679
5305,5_8p4_28p68:slice:327,320,599.191,962.075,599.191,962.075,45.876,8.881,105.272,0.410,5.166,0.194,0.860
5306,5_8p4_28p68:slice:327,402,116.381,976.948,116.381,976.948,55.013,9.304,105.707,0.357,5.913,0.169,0.838
5307,5_8p4_28p68:slice:327,328,1074.619,1010.829,1074.619,1010.829,45.346,9.210,105.033,0.431,4.924,0.203,0.865
5308,5_8p4_28p68:slice:327,1344,489.741,1078.934,489.741,1078.934,88.338,19.371,112.182,0.418,4.560,0.219,0.880
5309,5_8p4_28p68:slice:327,316,662.127,1169.902,662.127,1169.902,43.117,9.331,104.135,0.456,4.621,0.216,0.874
5310,5_8p4_28p68:slice:327,285,121.311,1237.525,121.311,1237.525,23.936,15.160,157.399,0.440,1.579,0.633,0.701
5311,5_8p4_28p68:slice:328,19,167.026,3.921,167.026,3.921,5.490,4.407,36.677,0.725,1.246,0.803,0.644
5312,5_8p4_28p68:slice:328,843,706.733,254.818,706.733,254.818,72.164,14.874,110.728,0.411,4.852,0.206,0.872
5313,5_8p4_28p68:slice:328,43,252.849,284.919,252.849,284.919,8.989,6.091,158.133,0.909,1.476,0.678,0.869
5314,5_8p4_28p68:slice:328,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5315,5_8p4_28p68:slice:328,1124,131.222,412.744,131.222,412.744,94.971,15.069,111.573,0.330,6.302,0.159,0.874
5316,5_8p4_28p68:slice:328,1167,441.446,608.053,441.446,608.053,93.602,15.874,110.531,0.338,5.896,0.170,0.864
5317,5_8p4_28p68:slice:328,1021,895.135,716.590,895.135,716.590,85.060,15.283,116.674,0.366,5.566,0.180,0.872
5318,5_8p4_28p68:slice:328,113,1174.695,738.686,1174.695,738.686,13.694,10.506,66.955,0.923,1.303,0.767,0.926
5319,5_8p4_28p68:slice:328,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
5320,5_8p4_28p68:slice:328,203,1098.298,872.874,1098.298,872.874,20.119,12.847,91.909,0.885,1.566,0.639,0.935
5321,5_8p4_28p68:slice:328,130,13.069,919.477,13.069,919.477,15.532,10.657,64.992,0.914,1.458,0.686,0.912
5322,5_8p4_28p68:slice:328,241,260.201,924.865,260.201,924.865,45.624,6.726,158.963,0.270,6.784,0.147,0.635
5323,5_8p4_28p68:slice:328,98,595.459,958.469,595.459,958.469,12.260,10.178,45.703,0.961,1.205,0.830,0.929
5324,5_8p4_28p68:slice:328,111,112.104,973.041,112.104,973.041,13.572,10.413,51.594,0.935,1.303,0.767,0.925
5325,5_8p4_28p68:slice:328,101,1070.658,1006.223,1070.658,1006.223,12.316,10.442,50.381,0.946,1.179,0.848,0.910
5326,5_8p4_28p68:slice:328,1060,486.614,1074.751,486.614,1074.751,94.088,14.344,114.325,0.330,6.559,0.152,0.879
5327,5_8p4_28p68:slice:328,94,659.255,1164.734,659.255,1164.734,11.411,10.489,34.093,0.985,1.088,0.919,0.917
5328,5_8p4_28p68:slice:328,288,121.243,1237.535,121.243,1237.535,23.819,15.395,157.478,0.445,1.547,0.646,0.706
5329,5_8p4_28p68:slice:329,19,167.026,3.921,167.026,3.921,5.490,4.407,36.677,0.725,1.246,0.803,0.644
5330,5_8p4_28p68:slice:329,709,706.552,251.178,706.552,251.178,66.811,13.512,110.433,0.414,4.945,0.202,0.888
5331,5_8p4_28p68:slice:329,40,253.875,285.700,253.875,285.700,8.813,5.779,153.430,0.953,1.525,0.656,0.870
5332,5_8p4_28p68:slice:329,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5333,5_8p4_28p68:slice:329,1057,131.732,411.990,131.732,411.990,95.756,14.055,110.731,0.322,6.813,0.147,0.885
5334,5_8p4_28p68:slice:329,1128,442.535,608.027,442.535,608.027,95.563,15.029,110.343,0.330,6.359,0.157,0.874
5335,5_8p4_28p68:slice:329,855,897.299,716.857,897.299,716.857,85.692,12.704,115.691,0.328,6.745,0.148,0.887
5336,5_8p4_28p68:slice:329,211,1175.699,736.353,1175.699,736.353,27.208,9.874,118.636,0.656,2.755,0.363,0.883
5337,5_8p4_28p68:slice:329,19,781.974,765.605,781.974,765.605,5.483,4.412,15.139,0.796,1.243,0.805,0.704
5338,5_8p4_28p68:slice:329,353,1100.429,870.296,1100.429,870.296,40.105,11.207,116.380,0.551,3.579,0.279,0.909
5339,5_8p4_28p68:slice:329,276,14.428,916.207,14.428,916.207,34.993,10.042,117.111,0.569,3.485,0.287,0.880
5340,5_8p4_28p68:slice:329,241,260.201,924.865,260.201,924.865,45.624,6.726,158.963,0.270,6.784,0.147,0.635
5341,5_8p4_28p68:slice:329,228,597.658,956.421,597.658,956.421,29.269,9.918,116.524,0.627,2.951,0.339,0.918
5342,5_8p4_28p68:slice:329,258,113.876,970.295,113.876,970.295,32.605,10.075,116.465,0.595,3.236,0.309,0.901
5343,5_8p4_28p68:slice:329,235,1073.223,1003.960,1073.223,1003.960,30.207,9.905,116.724,0.586,3.049,0.328,0.888
5344,5_8p4_28p68:slice:329,921,489.796,1073.689,489.796,1073.689,97.069,12.081,112.753,0.283,8.035,0.124,0.873
5345,5_8p4_28p68:slice:329,249,661.837,1162.608,661.837,1162.608,31.665,10.012,115.651,0.587,3.163,0.316,0.889
5346,5_8p4_28p68:slice:329,289,121.296,1237.555,121.296,1237.555,23.963,15.356,157.512,0.446,1.561,0.641,0.707
5347,5_8p4_28p68:slice:330,729,705.798,250.809,705.798,250.809,74.181,12.513,109.069,0.365,5.928,0.169,0.888
5348,5_8p4_28p68:slice:330,41,253.524,287.329,253.524,287.329,9.150,5.705,163.350,0.976,1.604,0.623,0.911
5349,5_8p4_28p68:slice:330,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5350,5_8p4_28p68:slice:330,1004,130.740,411.921,130.740,411.921,93.392,13.688,107.748,0.320,6.823,0.147,0.865
5351,5_8p4_28p68:slice:330,1104,442.011,607.775,442.011,607.775,95.460,14.725,108.063,0.334,6.483,0.154,0.895
5352,5_8p4_28p68:slice:330,869,897.057,716.250,897.057,716.250,90.739,12.194,105.430,0.302,7.441,0.134,0.878
5353,5_8p4_28p68:slice:330,324,1175.673,735.744,1175.673,735.744,46.520,8.868,106.527,0.413,5.246,0.191,0.849
5354,5_8p4_28p68:slice:330,20,781.750,765.600,781.750,765.600,5.274,4.828,176.415,0.838,1.092,0.915,0.741
5355,5_8p4_28p68:slice:330,481,1100.026,868.556,1100.026,868.556,61.531,9.953,106.290,0.358,6.182,0.162,0.869
5356,5_8p4_28p68:slice:330,444,13.700,914.941,13.700,914.941,61.965,9.123,106.923,0.331,6.792,0.147,0.839
5357,5_8p4_28p68:slice:330,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
5358,5_8p4_28p68:slice:330,309,597.057,955.235,597.057,955.235,43.335,9.079,105.282,0.435,4.773,0.210,0.873
5359,5_8p4_28p68:slice:330,386,112.870,968.925,112.870,968.925,52.497,9.362,105.788,0.380,5.608,0.178,0.846
5360,5_8p4_28p68:slice:330,309,1072.290,1002.458,1072.290,1002.458,42.742,9.205,105.290,0.447,4.643,0.215,0.864
5361,5_8p4_28p68:slice:330,911,487.008,1069.001,487.008,1069.001,93.122,12.456,105.038,0.307,7.476,0.134,0.901
5362,5_8p4_28p68:slice:330,300,659.520,1162.320,659.520,1162.320,40.063,9.534,103.651,0.487,4.202,0.238,0.884
5363,5_8p4_28p68:slice:330,290,121.266,1237.541,121.266,1237.541,24.040,15.359,157.489,0.448,1.565,0.639,0.710
5364,5_8p4_28p68:slice:331,19,166.921,4.026,166.921,4.026,5.490,4.407,53.323,0.725,1.246,0.803,0.644
5365,5_8p4_28p68:slice:331,858,703.769,250.082,703.769,250.082,82.623,13.222,108.321,0.334,6.249,0.160,0.869
5366,5_8p4_28p68:slice:331,41,251.793,286.573,251.793,286.573,8.969,5.820,159.364,0.910,1.541,0.649,0.845
5367,5_8p4_28p68:slice:331,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
5368,5_8p4_28p68:slice:331,1082,127.863,407.559,127.863,407.559,91.656,15.031,107.000,0.342,6.098,0.164,0.876
5369,5_8p4_28p68:slice:331,1181,439.799,604.225,439.799,604.225,97.283,15.457,106.773,0.331,6.294,0.159,0.890
5370,5_8p4_28p68:slice:331,1047,894.803,715.556,894.803,715.556,92.422,14.424,102.138,0.330,6.408,0.156,0.875
5371,5_8p4_28p68:slice:331,105,1173.529,732.948,1173.529,732.948,12.922,10.346,53.588,0.984,1.249,0.801,0.942
5372,5_8p4_28p68:slice:331,20,781.900,765.500,781.900,765.500,5.460,4.664,7.562,0.838,1.171,0.854,0.727
5373,5_8p4_28p68:slice:331,202,1097.950,868.213,1097.950,868.213,18.965,13.561,93.067,0.880,1.398,0.715,0.920
5374,5_8p4_28p68:slice:331,116,10.940,913.052,10.940,913.052,13.764,10.731,51.713,0.936,1.283,0.780,0.921
5375,5_8p4_28p68:slice:331,241,260.201,924.865,260.201,924.865,45.624,6.726,158.963,0.270,6.784,0.147,0.635
5376,5_8p4_28p68:slice:331,95,594.658,953.500,594.658,953.500,11.558,10.465,33.025,0.996,1.104,0.905,0.922
5377,5_8p4_28p68:slice:331,108,109.963,967.093,109.963,967.093,12.864,10.690,42.468,0.938,1.203,0.831,0.915
5378,5_8p4_28p68:slice:331,97,1069.789,1000.387,1069.789,1000.387,11.726,10.532,20.693,0.970,1.113,0.898,0.907
5379,5_8p4_28p68:slice:331,1058,484.802,1069.801,484.802,1069.801,88.257,15.263,102.943,0.368,5.782,0.173,0.884
5380,5_8p4_28p68:slice:331,97,656.851,1160.253,656.851,1160.253,12.146,10.168,3.738,0.983,1.195,0.837,0.928
5381,5_8p4_28p68:slice:331,289,121.227,1237.548,121.227,1237.548,23.836,15.437,157.578,0.446,1.544,0.648,0.708
5382,5_8p4_28p68:slice:332,861,706.466,250.326,706.466,250.326,74.138,14.787,109.367,0.391,5.014,0.199,0.875
5383,5_8p4_28p68:slice:332,41,254.402,286.110,254.402,286.110,9.112,5.729,163.220,0.928,1.590,0.629,0.901
5384,5_8p4_28p68:slice:332,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
5385,5_8p4_28p68:slice:332,1161,129.483,405.681,129.483,405.681,89.348,16.545,106.377,0.379,5.400,0.185,0.895
5386,5_8p4_28p68:slice:332,1306,440.551,603.176,440.551,603.176,94.798,17.541,106.148,0.375,5.404,0.185,0.893
5387,5_8p4_28p68:slice:332,1297,895.072,715.565,895.072,715.565,88.457,18.669,102.410,0.399,4.738,0.211,0.883
5388,5_8p4_28p68:slice:332,222,1173.995,730.559,1173.995,730.559,29.337,9.635,117.805,0.606,3.045,0.328,0.884
5389,5_8p4_28p68:slice:332,368,1097.424,864.024,1097.424,864.024,41.926,11.176,115.637,0.520,3.752,0.267,0.893
5390,5_8p4_28p68:slice:332,298,10.436,910.208,10.436,910.208,38.061,9.969,117.064,0.519,3.818,0.262,0.887
5391,5_8p4_28p68:slice:332,236,259.970,924.712,259.970,924.712,45.983,6.535,159.326,0.290,7.037,0.142,0.672
5392,5_8p4_28p68:slice:332,241,594.944,951.654,594.944,951.654,31.654,9.694,116.070,0.587,3.265,0.306,0.903
5393,5_8p4_28p68:slice:332,279,109.758,964.733,109.758,964.733,35.443,10.023,115.845,0.563,3.536,0.283,0.903
5394,5_8p4_28p68:slice:332,248,1069.835,998.004,1069.835,998.004,32.461,9.728,115.810,0.572,3.337,0.300,0.879
5395,5_8p4_28p68:slice:332,1257,485.346,1069.547,485.346,1069.547,82.372,19.430,103.875,0.442,4.240,0.236,0.891
5396,5_8p4_28p68:slice:332,260,657.350,1157.558,657.350,1157.558,33.986,9.741,115.587,0.547,3.489,0.287,0.892
5397,5_8p4_28p68:slice:332,286,121.276,1237.556,121.276,1237.556,23.851,15.267,157.825,0.441,1.562,0.640,0.702
5398,5_8p4_28p68:slice:333,968,705.027,247.656,705.027,247.656,87.051,14.158,110.954,0.340,6.148,0.163,0.862
