 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
1303,5_13p5_61p35:slice:92,19,7.289,296.605,7.289,296.605,5.469,4.423,119.910,0.819,1.236,0.809,0.809
1304,5_13p5_61p35:slice:92,106,287.604,328.406,287.604,328.406,13.807,9.775,24.184,0.920,1.412,0.708,0.918
1305,5_13p5_61p35:slice:92,1757,298.924,453.433,298.924,453.433,92.516,24.181,175.567,0.435,3.826,0.261,0.890
1306,5_13p5_61p35:slice:92,64,355.547,546.734,355.547,546.734,9.163,8.893,40.067,1.000,1.030,0.971,0.921
1307,5_13p5_61p35:slice:92,63,580.167,570.611,580.167,570.611,9.399,8.534,109.362,0.983,1.101,0.908,0.913
1308,5_13p5_61p35:slice:92,1552,35.521,589.034,35.521,589.034,74.735,26.441,169.990,0.572,2.826,0.354,0.918
1309,5_13p5_61p35:slice:92,65,536.685,583.500,536.685,583.500,9.112,9.082,90.000,0.973,1.003,0.997,0.915
1310,5_13p5_61p35:slice:92,66,136.652,600.439,136.652,600.439,9.310,9.026,116.182,0.988,1.031,0.969,0.923
1311,5_13p5_61p35:slice:92,189,563.553,627.579,563.553,627.579,24.211,9.939,26.606,0.707,2.436,0.411,0.906
1312,5_13p5_61p35:slice:92,2640,587.067,703.566,587.067,703.566,114.107,29.458,175.501,0.454,3.874,0.258,0.914
1313,5_13p5_61p35:slice:92,172,198.285,700.256,198.285,700.256,21.979,9.964,20.526,0.727,2.206,0.453,0.905
1314,5_13p5_61p35:slice:93,2390,183.805,74.893,183.805,74.893,81.312,37.424,167.690,0.638,2.173,0.460,0.927
1315,5_13p5_61p35:slice:93,1779,364.347,200.243,364.347,200.243,87.133,25.996,0.643,0.514,3.352,0.298,0.907
1316,5_13p5_61p35:slice:93,2174,552.115,214.784,552.115,214.784,104.517,26.484,178.425,0.412,3.946,0.253,0.880
1317,5_13p5_61p35:slice:93,19,7.289,296.605,7.289,296.605,5.469,4.423,119.910,0.819,1.236,0.809,0.809
1318,5_13p5_61p35:slice:93,141,287.784,328.223,287.784,328.223,19.617,9.152,10.063,0.776,2.143,0.467,0.922
1319,5_13p5_61p35:slice:93,2065,299.295,452.893,299.295,452.893,91.389,28.770,177.542,0.470,3.177,0.315,0.903
1320,5_13p5_61p35:slice:93,64,354.625,547.234,354.625,547.234,9.414,8.656,151.708,0.998,1.087,0.920,0.921
1321,5_13p5_61p35:slice:93,65,579.162,570.762,579.162,570.762,9.312,8.887,62.097,0.973,1.048,0.954,0.922
1322,5_13p5_61p35:slice:93,1928,36.955,588.835,36.955,588.835,75.568,32.485,175.943,0.636,2.326,0.430,0.917
1323,5_13p5_61p35:slice:93,64,535.672,583.672,535.672,583.672,9.177,8.879,45.009,1.000,1.034,0.968,0.921
1324,5_13p5_61p35:slice:93,62,136.000,600.855,136.000,600.855,9.165,8.613,90.000,1.000,1.064,0.940,0.939
1325,5_13p5_61p35:slice:93,280,563.871,628.464,563.871,628.464,38.257,9.319,11.266,0.492,4.105,0.244,0.870
1326,5_13p5_61p35:slice:93,3043,589.315,703.504,589.315,703.504,112.671,34.387,178.224,0.515,3.277,0.305,0.925
1327,5_13p5_61p35:slice:93,256,198.297,700.328,198.297,700.328,35.399,9.208,8.082,0.514,3.844,0.260,0.890
1328,5_13p5_61p35:slice:94,2649,183.002,76.018,183.002,76.018,82.989,40.641,3.974,0.559,2.042,0.490,0.903
1329,5_13p5_61p35:slice:94,1809,365.210,200.438,365.210,200.438,88.380,26.061,5.147,0.504,3.391,0.295,0.882
1330,5_13p5_61p35:slice:94,2362,553.356,214.785,553.356,214.785,103.836,28.963,1.161,0.424,3.585,0.279,0.864
1331,5_13p5_61p35:slice:94,19,7.289,296.605,7.289,296.605,5.469,4.423,119.910,0.819,1.236,0.809,0.809
1332,5_13p5_61p35:slice:94,164,286.780,328.537,286.780,328.537,23.723,8.802,0.902,0.656,2.695,0.371,0.899
1333,5_13p5_61p35:slice:94,2261,300.600,453.406,300.600,453.406,91.068,31.611,2.491,0.479,2.881,0.347,0.914
1334,5_13p5_61p35:slice:94,65,355.500,547.685,355.500,547.685,9.112,9.082,0.000,1.000,1.003,0.997,0.915
1335,5_13p5_61p35:slice:94,66,579.652,571.439,579.652,571.439,9.310,9.026,116.182,0.988,1.031,0.969,0.923
1336,5_13p5_61p35:slice:94,1936,37.240,589.375,37.240,589.375,76.926,32.044,8.357,0.579,2.401,0.417,0.901
1337,5_13p5_61p35:slice:94,67,536.470,584.410,536.470,584.410,9.240,9.232,18.435,1.000,1.001,0.999,0.931
1338,5_13p5_61p35:slice:94,66,136.652,601.439,136.652,601.439,9.310,9.026,116.182,0.988,1.031,0.969,0.923
1339,5_13p5_61p35:slice:94,351,563.480,629.725,563.480,629.725,48.971,9.126,2.300,0.388,5.366,0.186,0.873
1340,5_13p5_61p35:slice:94,3041,592.408,704.840,592.408,704.840,109.437,35.380,4.487,0.527,3.093,0.323,0.923
1341,5_13p5_61p35:slice:94,283,198.154,701.532,198.154,701.532,39.584,9.103,179.212,0.455,4.348,0.230,0.904
1342,5_13p5_61p35:slice:95,2062,183.715,75.933,183.715,75.933,85.480,30.714,15.690,0.487,2.783,0.359,0.876
1343,5_13p5_61p35:slice:95,1682,367.707,199.921,367.707,199.921,94.091,22.761,7.981,0.452,4.134,0.242,0.899
1344,5_13p5_61p35:slice:95,2149,555.134,214.364,555.134,214.364,101.289,27.014,5.647,0.433,3.750,0.267,0.868
1345,5_13p5_61p35:slice:95,20,7.000,296.550,7.000,296.550,5.248,4.852,115.846,0.838,1.082,0.924,0.769
1346,5_13p5_61p35:slice:95,126,287.286,327.833,287.286,327.833,17.227,9.313,169.709,0.838,1.850,0.541,0.906
1347,5_13p5_61p35:slice:95,2024,303.022,453.096,303.022,453.096,88.530,29.109,8.111,0.526,3.041,0.329,0.916
1348,5_13p5_61p35:slice:95,64,355.141,547.141,355.141,547.141,9.044,9.010,45.078,0.958,1.004,0.996,0.914
1349,5_13p5_61p35:slice:95,67,579.590,571.142,579.590,571.142,9.383,9.091,116.349,0.948,1.032,0.969,0.899
1350,5_13p5_61p35:slice:95,1626,39.916,588.911,39.916,588.911,78.044,26.527,15.780,0.532,2.942,0.340,0.886
1351,5_13p5_61p35:slice:95,66,536.439,584.348,536.439,584.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
1352,5_13p5_61p35:slice:95,65,136.500,601.315,136.500,601.315,9.112,9.082,0.000,0.973,1.003,0.997,0.915
1353,5_13p5_61p35:slice:95,272,564.044,629.662,564.044,629.662,34.837,9.941,171.453,0.566,3.504,0.285,0.880
1354,5_13p5_61p35:slice:95,2619,596.007,705.953,596.007,705.953,107.950,30.890,8.580,0.490,3.495,0.286,0.919
1355,5_13p5_61p35:slice:95,192,198.229,702.167,198.229,702.167,24.968,9.791,166.568,0.710,2.550,0.392,0.908
1356,5_13p5_61p35:slice:96,1628,183.837,75.822,183.837,75.822,86.844,23.869,17.388,0.452,3.638,0.275,0.856
1357,5_13p5_61p35:slice:96,1588,370.250,199.348,370.250,199.348,99.349,20.351,7.447,0.394,4.882,0.205,0.894
1358,5_13p5_61p35:slice:96,1962,558.196,213.441,558.196,213.441,102.055,24.478,6.792,0.403,4.169,0.240,0.866
1359,5_13p5_61p35:slice:96,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
1360,5_13p5_61p35:slice:96,87,287.408,327.178,287.408,327.178,12.064,9.182,148.652,0.991,1.314,0.761,0.930
1361,5_13p5_61p35:slice:96,1749,307.190,452.434,307.190,452.434,88.157,25.261,11.526,0.463,3.490,0.287,0.884
1362,5_13p5_61p35:slice:96,65,354.823,547.423,354.823,547.423,9.604,8.617,124.563,0.973,1.115,0.897,0.922
1363,5_13p5_61p35:slice:96,67,579.604,571.291,579.604,571.291,9.292,9.180,17.599,0.964,1.012,0.988,0.924
1364,5_13p5_61p35:slice:96,1395,42.728,588.841,42.728,588.841,80.497,22.065,17.266,0.492,3.648,0.274,0.868
1365,5_13p5_61p35:slice:96,68,536.529,584.441,536.529,584.441,9.433,9.179,153.435,1.000,1.028,0.973,0.938
1366,5_13p5_61p35:slice:96,69,137.065,601.283,137.065,601.283,9.553,9.196,169.036,0.976,1.039,0.963,0.914
1367,5_13p5_61p35:slice:96,158,566.456,629.601,566.456,629.601,20.162,9.978,150.326,0.753,2.021,0.495,0.880
1368,5_13p5_61p35:slice:96,2278,599.849,705.693,599.849,705.693,107.949,26.869,9.900,0.438,4.018,0.249,0.913
1369,5_13p5_61p35:slice:96,117,199.953,701.509,199.953,701.509,15.250,9.769,141.495,0.870,1.561,0.641,0.886
1370,5_13p5_61p35:slice:97,1356,186.159,74.645,186.159,74.645,88.944,19.411,17.013,0.402,4.582,0.218,0.826
1371,5_13p5_61p35:slice:97,1529,374.134,198.333,374.134,198.333,101.469,19.186,6.072,0.378,5.289,0.189,0.906
1372,5_13p5_61p35:slice:97,1824,562.296,211.945,562.296,211.945,102.217,22.720,6.725,0.388,4.499,0.222,0.844
1373,5_13p5_61p35:slice:97,22,7.227,296.636,7.227,296.636,5.698,4.916,142.732,0.863,1.159,0.863,0.815
1374,5_13p5_61p35:slice:97,73,289.733,326.130,289.733,326.130,10.367,8.966,76.833,0.994,1.156,0.865,0.930
1375,5_13p5_61p35:slice:97,1523,310.933,452.024,310.933,452.024,92.037,21.069,12.663,0.399,4.368,0.229,0.846
1376,5_13p5_61p35:slice:97,68,356.265,547.000,356.265,547.000,9.359,9.251,90.000,1.000,1.012,0.988,0.907
1377,5_13p5_61p35:slice:97,68,580.735,570.735,580.735,570.735,9.364,9.246,45.025,1.000,1.013,0.987,0.944
1378,5_13p5_61p35:slice:97,1213,45.114,588.944,45.114,588.944,83.948,18.398,16.730,0.427,4.563,0.219,0.863
1379,5_13p5_61p35:slice:97,67,537.590,584.410,537.590,584.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
1380,5_13p5_61p35:slice:97,66,138.258,601.212,138.258,601.212,9.397,8.943,149.160,0.949,1.051,0.952,0.917
1381,5_13p5_61p35:slice:97,117,569.013,629.038,569.013,629.038,14.837,10.040,85.493,0.901,1.478,0.677,0.932
1382,5_13p5_61p35:slice:97,2037,601.827,705.903,601.827,705.903,112.396,23.075,9.904,0.390,4.871,0.205,0.911
1383,5_13p5_61p35:slice:97,97,202.562,700.943,202.562,700.943,13.008,9.495,65.033,0.909,1.370,0.730,0.907
1384,5_13p5_61p35:slice:98,1087,184.888,74.816,184.888,74.816,91.132,15.187,15.648,0.340,6.001,0.167,0.813
1385,5_13p5_61p35:slice:98,1474,375.265,198.784,375.265,198.784,100.357,18.701,4.823,0.379,5.366,0.186,0.913
1386,5_13p5_61p35:slice:98,1666,562.427,212.221,562.427,212.221,99.900,21.233,6.429,0.366,4.705,0.213,0.841
1387,5_13p5_61p35:slice:98,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
1388,5_13p5_61p35:slice:98,97,289.861,326.624,289.861,326.624,12.874,9.593,29.027,0.938,1.342,0.745,0.919
1389,5_13p5_61p35:slice:98,1331,311.359,452.771,311.359,452.771,98.019,17.289,11.842,0.368,5.669,0.176,0.847
1390,5_13p5_61p35:slice:98,67,355.709,547.604,355.709,547.604,9.292,9.180,107.599,0.964,1.012,0.988,0.924
1391,5_13p5_61p35:slice:98,68,580.529,571.441,580.529,571.441,9.433,9.179,153.435,1.000,1.028,0.973,0.938
1392,5_13p5_61p35:slice:98,994,46.100,589.692,46.100,589.692,88.611,14.283,15.236,0.354,6.204,0.161,0.861
1393,5_13p5_61p35:slice:98,66,537.439,584.652,537.439,584.652,9.310,9.026,153.818,1.000,1.031,0.969,0.923
1394,5_13p5_61p35:slice:98,67,138.410,601.590,138.410,601.590,9.450,9.027,135.000,1.000,1.047,0.955,0.931
1395,5_13p5_61p35:slice:98,174,570.557,629.592,570.557,629.592,21.731,10.195,30.090,0.768,2.132,0.469,0.906
1396,5_13p5_61p35:slice:98,1805,601.440,707.197,601.440,707.197,115.838,19.840,9.055,0.335,5.839,0.171,0.892
1397,5_13p5_61p35:slice:98,151,203.672,702.255,203.672,702.255,20.000,9.613,26.537,0.750,2.080,0.481,0.910
1398,5_13p5_61p35:slice:99,979,189.161,75.507,189.161,75.507,94.213,13.231,12.551,0.308,7.121,0.140,0.813
1399,5_13p5_61p35:slice:99,1400,378.360,199.392,378.360,199.392,96.944,18.387,3.414,0.375,5.272,0.190,0.893
1400,5_13p5_61p35:slice:99,1510,564.825,212.908,564.825,212.908,98.606,19.498,5.511,0.362,5.057,0.198,0.872
1401,5_13p5_61p35:slice:99,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
1402,5_13p5_61p35:slice:99,135,290.922,327.278,290.922,327.278,18.465,9.309,10.331,0.800,1.983,0.504,0.909
1403,5_13p5_61p35:slice:99,1166,312.794,453.765,312.794,453.765,100.520,14.769,9.044,0.323,6.806,0.147,0.883
1404,5_13p5_61p35:slice:99,70,356.329,548.114,356.329,548.114,9.704,9.185,114.411,0.991,1.057,0.947,0.909
1405,5_13p5_61p35:slice:99,68,580.750,571.662,580.750,571.662,9.495,9.119,120.681,0.978,1.041,0.960,0.932
1406,5_13p5_61p35:slice:99,948,49.360,590.592,49.360,590.592,90.801,13.293,11.006,0.326,6.831,0.146,0.875
1407,5_13p5_61p35:slice:99,69,537.688,584.949,537.688,584.949,9.524,9.224,122.380,0.976,1.033,0.968,0.902
1408,5_13p5_61p35:slice:99,67,138.619,601.694,138.619,601.694,9.372,9.102,173.306,1.000,1.030,0.971,0.924
1409,5_13p5_61p35:slice:99,275,572.271,630.115,572.271,630.115,34.864,10.043,12.082,0.552,3.471,0.288,0.886
1410,5_13p5_61p35:slice:99,237,204.610,703.112,204.610,703.112,32.397,9.314,11.433,0.561,3.478,0.288,0.901
1411,5_13p5_61p35:slice:99,1529,601.762,707.482,601.762,707.482,116.968,16.644,6.647,0.316,7.028,0.142,0.907
1412,5_13p5_61p35:slice:100,1163,196.119,77.342,196.119,77.342,91.760,16.137,5.457,0.346,5.686,0.176,0.851
1413,5_13p5_61p35:slice:100,1306,379.478,200.828,379.478,200.828,93.907,17.707,1.726,0.361,5.303,0.189,0.867
1414,5_13p5_61p35:slice:100,1447,568.951,213.987,568.951,213.987,100.067,18.411,3.356,0.375,5.435,0.184,0.887
1415,5_13p5_61p35:slice:100,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
1416,5_13p5_61p35:slice:100,172,291.576,328.145,291.576,328.145,24.573,8.912,2.394,0.674,2.757,0.363,0.889
1417,5_13p5_61p35:slice:100,1063,313.989,454.732,313.989,454.732,98.950,13.678,2.610,0.313,7.234,0.138,0.881
1418,5_13p5_61p35:slice:100,68,356.471,548.441,356.471,548.441,9.433,9.179,26.565,1.000,1.028,0.973,0.938
1419,5_13p5_61p35:slice:100,69,580.732,571.804,580.732,571.804,9.528,9.221,76.128,0.976,1.033,0.968,0.914
1420,5_13p5_61p35:slice:100,67,537.590,585.410,537.590,585.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
1421,5_13p5_61p35:slice:100,1021,50.911,590.775,50.911,590.775,91.246,14.247,0.559,0.349,6.405,0.156,0.918
1422,5_13p5_61p35:slice:100,70,138.614,601.871,138.614,601.871,9.509,9.373,95.178,0.953,1.015,0.986,0.897
1423,5_13p5_61p35:slice:100,356,571.469,630.492,571.469,630.492,49.203,9.212,2.779,0.383,5.341,0.187,0.858
1424,5_13p5_61p35:slice:100,284,203.778,703.021,203.778,703.021,40.891,8.843,1.784,0.423,4.624,0.216,0.857
1425,5_13p5_61p35:slice:100,1526,606.011,706.881,606.011,706.881,117.000,16.607,1.510,0.309,7.045,0.142,0.856
1426,5_13p5_61p35:slice:101,1057,196.376,76.872,196.376,76.872,94.348,14.264,174.304,0.287,6.614,0.151,0.770
1427,5_13p5_61p35:slice:101,1358,380.285,200.122,380.285,200.122,92.241,18.745,179.292,0.421,4.921,0.203,0.903
1428,5_13p5_61p35:slice:101,1527,569.981,213.478,569.981,213.478,100.018,19.439,0.665,0.383,5.145,0.194,0.879
1429,5_13p5_61p35:slice:101,23,7.109,296.674,7.109,296.674,5.779,5.067,159.047,0.902,1.140,0.877,0.836
1430,5_13p5_61p35:slice:101,144,292.181,327.861,292.181,327.861,19.219,9.540,170.200,0.832,2.015,0.496,0.929
1431,5_13p5_61p35:slice:101,1219,314.263,454.136,314.263,454.136,100.354,15.466,178.181,0.339,6.489,0.154,0.846
1432,5_13p5_61p35:slice:101,69,356.688,548.688,356.688,548.688,9.441,9.306,134.978,0.993,1.015,0.986,0.939
1433,5_13p5_61p35:slice:101,70,581.314,572.243,581.314,572.243,9.589,9.295,101.117,0.991,1.032,0.969,0.909
1434,5_13p5_61p35:slice:101,976,52.809,590.009,52.809,590.009,92.210,13.477,172.300,0.336,6.842,0.146,0.878
1435,5_13p5_61p35:slice:101,71,538.049,585.458,538.049,585.458,9.969,9.068,153.653,1.000,1.099,0.910,0.916
1436,5_13p5_61p35:slice:101,68,139.000,602.412,139.000,602.412,9.709,8.918,0.000,1.000,1.089,0.919,0.907
1437,5_13p5_61p35:slice:101,301,572.105,630.586,572.105,630.586,39.207,9.775,172.463,0.505,4.011,0.249,0.876
1438,5_13p5_61p35:slice:101,1877,609.812,706.401,609.812,706.401,120.804,19.783,177.998,0.333,6.106,0.164,0.864
1439,5_13p5_61p35:slice:101,207,204.355,703.307,204.355,703.307,27.510,9.581,169.024,0.658,2.871,0.348,0.920
1440,5_13p5_61p35:slice:102,1115,201.070,75.904,201.070,75.904,94.807,14.974,168.856,0.326,6.331,0.158,0.850
1441,5_13p5_61p35:slice:102,1430,384.973,199.328,384.973,199.328,90.413,20.138,177.704,0.429,4.490,0.223,0.907
1442,5_13p5_61p35:slice:102,1623,573.039,212.947,573.039,212.947,98.822,20.911,179.429,0.412,4.726,0.212,0.889
1443,5_13p5_61p35:slice:102,23,7.109,296.587,7.109,296.587,6.012,4.871,148.129,0.902,1.234,0.810,0.836
1444,5_13p5_61p35:slice:102,99,293.985,327.783,293.985,327.783,13.242,9.519,155.426,0.958,1.391,0.719,0.925
1445,5_13p5_61p35:slice:102,1461,318.728,453.444,318.728,453.444,100.327,18.541,175.495,0.383,5.411,0.185,0.886
1446,5_13p5_61p35:slice:102,66,357.242,548.500,357.242,548.500,9.302,9.034,0.000,0.972,1.030,0.971,0.892
1447,5_13p5_61p35:slice:102,67,581.500,571.619,581.500,571.619,9.397,9.078,0.000,1.000,1.035,0.966,0.931
1448,5_13p5_61p35:slice:102,1135,55.592,589.178,55.592,589.178,87.938,16.433,169.631,0.379,5.351,0.187,0.871
1449,5_13p5_61p35:slice:102,65,538.500,585.315,538.500,585.315,9.112,9.082,0.000,0.973,1.003,0.997,0.915
1450,5_13p5_61p35:slice:102,66,139.455,601.667,139.455,601.667,9.378,8.961,161.761,1.000,1.047,0.956,0.923
1451,5_13p5_61p35:slice:102,180,573.800,629.550,573.800,629.550,22.904,10.006,153.908,0.723,2.289,0.437,0.898
1452,5_13p5_61p35:slice:102,2069,614.065,704.605,614.065,704.605,122.049,21.584,176.359,0.358,5.655,0.177,0.900
1453,5_13p5_61p35:slice:102,127,204.854,702.303,204.854,702.303,16.870,9.585,145.823,0.836,1.760,0.568,0.898
1454,5_13p5_61p35:slice:103,1322,201.837,77.013,201.837,77.013,88.947,18.924,166.333,0.399,4.700,0.213,0.869
1455,5_13p5_61p35:slice:103,1493,387.880,199.701,387.880,199.701,88.831,21.400,177.292,0.458,4.151,0.241,0.897
1456,5_13p5_61p35:slice:103,1693,575.827,213.458,575.827,213.458,97.920,22.014,178.559,0.424,4.448,0.225,0.871
1457,5_13p5_61p35:slice:103,20,7.150,296.600,7.150,296.600,5.505,4.626,132.680,0.784,1.190,0.840,0.755
1458,5_13p5_61p35:slice:103,79,294.057,329.032,294.057,329.032,10.814,9.301,125.346,0.982,1.163,0.860,0.924
1459,5_13p5_61p35:slice:103,1596,321.420,453.828,321.420,453.828,98.784,20.571,174.189,0.410,4.802,0.208,0.896
1460,5_13p5_61p35:slice:103,68,356.529,548.559,356.529,548.559,9.433,9.179,26.565,1.000,1.028,0.973,0.938
1461,5_13p5_61p35:slice:103,67,580.709,571.604,580.709,571.604,9.292,9.180,107.599,0.964,1.012,0.988,0.924
1462,5_13p5_61p35:slice:103,1289,56.204,588.892,56.204,588.892,82.979,19.779,168.270,0.450,4.195,0.238,0.910
1463,5_13p5_61p35:slice:103,65,537.608,585.300,537.608,585.300,9.364,8.838,145.310,1.000,1.059,0.944,0.929
1464,5_13p5_61p35:slice:103,67,138.590,601.590,138.590,601.590,9.450,9.027,45.007,1.000,1.047,0.955,0.931
1465,5_13p5_61p35:slice:103,117,574.175,629.073,574.175,629.073,15.223,9.786,107.414,0.866,1.556,0.643,0.907
1466,5_13p5_61p35:slice:103,2256,616.259,703.735,616.259,703.735,120.868,23.765,175.402,0.373,5.086,0.197,0.914
1467,5_13p5_61p35:slice:103,94,204.277,701.809,204.277,701.809,12.674,9.443,91.275,0.934,1.342,0.745,0.945
1468,5_13p5_61p35:slice:104,1604,201.752,76.836,201.752,76.836,85.198,23.971,165.304,0.501,3.554,0.281,0.910
1469,5_13p5_61p35:slice:104,1571,390.626,199.667,390.626,199.667,86.434,23.142,177.106,0.467,3.735,0.268,0.905
1470,5_13p5_61p35:slice:104,1820,578.334,213.396,578.334,213.396,97.663,23.727,178.343,0.438,4.116,0.243,0.872
1471,5_13p5_61p35:slice:104,87,294.891,329.075,294.891,329.075,11.930,9.285,37.921,0.957,1.285,0.778,0.930
1472,5_13p5_61p35:slice:104,1748,324.090,452.889,324.090,452.889,96.799,22.992,173.458,0.420,4.210,0.238,0.888
1473,5_13p5_61p35:slice:104,64,356.734,547.547,356.734,547.547,9.163,8.893,49.933,0.998,1.030,0.971,0.921
1474,5_13p5_61p35:slice:104,65,581.177,570.669,581.177,570.669,9.336,8.865,112.606,0.973,1.053,0.950,0.922
1475,5_13p5_61p35:slice:104,1517,59.203,587.789,59.203,587.789,78.529,24.596,167.893,0.532,3.193,0.313,0.922
1476,5_13p5_61p35:slice:104,62,538.145,584.484,538.145,584.484,9.061,8.712,79.542,1.000,1.040,0.961,0.919
1477,5_13p5_61p35:slice:104,64,139.141,600.859,139.141,600.859,9.044,9.010,134.922,0.998,1.004,0.996,0.914
1478,5_13p5_61p35:slice:104,154,576.370,628.370,576.370,628.370,19.715,9.946,39.649,0.794,1.982,0.504,0.898
1479,5_13p5_61p35:slice:104,2548,619.524,703.708,619.524,703.708,118.768,27.315,174.847,0.396,4.348,0.230,0.907
1480,5_13p5_61p35:slice:104,133,205.327,702.229,205.327,702.229,17.133,9.884,31.245,0.830,1.733,0.577,0.905
1481,5_13p5_61p35:slice:105,2034,203.988,76.411,203.988,76.411,83.480,31.023,167.002,0.610,2.691,0.372,0.936
1482,5_13p5_61p35:slice:105,1694,394.352,200.146,394.352,200.146,85.432,25.246,178.560,0.506,3.384,0.296,0.913
1483,5_13p5_61p35:slice:105,2060,581.845,213.686,581.845,213.686,101.186,25.921,179.136,0.443,3.904,0.256,0.873
1484,5_13p5_61p35:slice:105,20,7.400,296.600,7.400,296.600,5.504,4.627,127.238,0.862,1.190,0.841,0.833
1485,5_13p5_61p35:slice:105,124,296.153,328.734,296.153,328.734,16.718,9.444,15.396,0.834,1.770,0.565,0.925
1486,5_13p5_61p35:slice:105,2044,326.012,452.414,326.012,452.414,95.211,27.334,173.972,0.452,3.483,0.287,0.895
1487,5_13p5_61p35:slice:105,64,356.141,547.844,356.141,547.844,9.071,8.984,52.695,0.942,1.010,0.990,0.908
1488,5_13p5_61p35:slice:105,66,580.333,570.742,580.333,570.742,9.338,8.999,161.962,0.988,1.038,0.964,0.930
1489,5_13p5_61p35:slice:105,1876,61.294,587.488,61.294,587.488,76.711,31.138,171.127,0.602,2.464,0.406,0.924
1490,5_13p5_61p35:slice:105,66,537.348,584.561,537.348,584.561,9.310,9.026,116.182,1.000,1.031,0.969,0.923
1491,5_13p5_61p35:slice:105,61,138.500,601.074,138.500,601.074,9.120,8.516,0.000,0.992,1.071,0.934,0.910
1492,5_13p5_61p35:slice:105,241,577.102,628.907,577.102,628.907,31.238,9.823,16.116,0.589,3.180,0.314,0.906
1493,5_13p5_61p35:slice:105,2960,621.103,703.505,621.103,703.505,117.217,32.152,175.933,0.458,3.646,0.274,0.919
1494,5_13p5_61p35:slice:105,215,205.049,701.891,205.049,701.891,28.710,9.535,12.495,0.626,3.011,0.332,0.901
1495,5_13p5_61p35:slice:106,2575,206.690,76.505,206.690,76.505,83.194,39.409,176.730,0.617,2.111,0.474,0.930
1496,5_13p5_61p35:slice:106,1856,396.640,200.540,396.640,200.540,87.715,26.941,2.877,0.554,3.256,0.307,0.930
1497,5_13p5_61p35:slice:106,2369,584.036,213.779,584.036,213.779,106.722,28.263,1.728,0.440,3.776,0.265,0.896
1498,5_13p5_61p35:slice:106,157,296.545,329.092,296.545,329.092,23.439,8.528,5.199,0.676,2.748,0.364,0.913
1499,5_13p5_61p35:slice:106,2332,327.556,451.570,327.556,451.570,93.608,31.719,179.054,0.508,2.951,0.339,0.908
1500,5_13p5_61p35:slice:106,66,356.439,547.348,356.439,547.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
1501,5_13p5_61p35:slice:106,66,580.561,570.348,580.561,570.348,9.310,9.026,153.818,0.988,1.031,0.969,0.923
1502,5_13p5_61p35:slice:106,2159,63.046,586.642,63.046,586.642,78.434,35.048,2.351,0.633,2.238,0.447,0.925
1503,5_13p5_61p35:slice:106,63,537.563,584.198,537.563,584.198,9.204,8.715,152.890,0.983,1.056,0.947,0.913
1504,5_13p5_61p35:slice:106,62,139.145,600.516,139.145,600.516,9.061,8.712,100.458,1.000,1.040,0.961,0.919
1505,5_13p5_61p35:slice:106,335,577.966,629.082,577.966,629.082,46.223,9.228,5.904,0.408,5.009,0.200,0.852
1506,5_13p5_61p35:slice:106,3234,623.392,702.960,623.392,702.960,116.489,35.348,0.498,0.512,3.295,0.303,0.936
